Author_id,Isbn
13297,0800750268
13298,0688111505
13299,0880704756
13300,0934134464
13301,0891095578
13301,0671709003
13302,0523008473
13303,0671693786
13304,0881840238
13304,0843931248
13304,0553259571
13305,0830813233
13306,0394718526
13306,0451155009
13306,0451164555
13307,0312960875
13308,0393073610
13308,1562921495
13309,0312926146
13310,0385270399
13311,0882077120
13311,0553253514
13311,0553147021
13312,0670808652
13312,0553246402
13312,0449205975
13313,0449228878
13313,0449147371
13314,0061320684
13314,0553133969
13314,0312905823
13314,0553253638
13314,0380709937
13314,0553258990
13315,067153291X
13315,0553271598
13315,094202401X
13316,0345361628
13317,0812559894
13318,0380773988
13318,0553029754
13319,0312912951
13320,0446300853
13320,0316952664
13320,0446302686
13321,0373071957
13322,0805003819
13323,0517536242
13323,0375409270
13323,0515084557
13323,0553264907
13324,0373706677
13325,0440111935
13326,0553373846
13327,1884739091
13327,0812558138
13327,0671509756
13328,0385096313
13329,0373030940
13329,0340268778
13330,0877931267
13330,0553246763
13330,0671648705
13330,038059949X
13330,0140069704
13331,0345255216
13331,038070935X
13331,0140130209
13331,0440135842
13331,0446605158
13332,0451115473
13333,0440125820
13333,0425058603
13334,0445209348
13335,0553574043
13335,0449235254
13336,0882704214
13336,0671871218
13336,0380705729
13337,0060807393
13338,0373264348
13339,0446314668
13340,039474098X
13341,0881842214
13342,0821719882
13342,0553248642
13342,0345368711
13343,0704326485
13343,0394723929
13344,0446327786
13344,0884041557
13344,0671600729
13345,0380802562
13346,0939286017
13346,0393301087
13347,0515056561
13347,1551660989
13348,0425070085
13348,0380851180
13349,0246134933
13349,0671430742
13350,0373085567
13351,0373031084
13351,0440179297
13351,0373160739
13351,0821747169
13351,0743431685
13352,0873513223
13352,0613071832
13353,0671504681
13354,0030577861
13355,0671431056
13356,0380791137
13356,0439130263
13356,0141306971
13356,0670260770
13356,0425161021
13356,0833510266
13357,0793800722
13357,0553580752
13358,0743244281
13358,0060008873
13358,0553264613
13358,0590877437
13358,0446678651
13358,0441205666
13359,0898156270
13360,0793818524
13361,042508437X
13362,0671541811
13363,0505515563
13363,0553293397
13363,0783890656
13363,0345444051
13363,0517542099
13363,0609605453
13364,086622064X
13365,0962448206
13366,0757300006
13367,0425095908
13368,0806961007
13368,0590877542
13368,0590877623
13368,059087764X
13368,0590877666
13368,0590878549
13368,0425104842
13368,0671541501
13368,0061054240
13368,074344261X
13368,0671652273
13368,0671735551
13368,0060911980
13369,0879737964
13369,0671042718
13369,0671794388
13369,0671009257
13369,0671019155
13369,067104270X
13369,006254506X
13369,0671032577
13369,067174142X
13369,0671032550
13369,0671741454
13369,0671775715
13370,0451207637
13370,1551668130
13370,0380776839
13371,0515129496
13372,0804101396
13372,0743411544
13372,0553573225
13372,0380808080
13373,0671039199
13374,0486261794
13375,0912692561
13375,0812555120
13375,0064405737
13375,0394868811
13375,0812534018
13376,1572700408
13377,0836218914
13377,0836220668
13377,0812574710
13377,0451192028
13377,0345387791
13377,0836217403
13377,0373802021
13377,0440119766
13378,0394714202
13378,0385312202
13378,0736625828
13378,0394500792
13379,0736605029
13380,0451087488
13380,1585671827
13380,0345324455
13380,0449911764
13380,0805013342
13381,0345300610
13382,0803705832
13383,0688159079
13384,0060929510
13384,0060277475
13384,0743434897
13385,0743423917
13385,0812566785
13386,0515134406
13386,0884042855
13387,0060096209
13387,0345350502
13387,0671667033
13387,0812534867
13387,0553263218
13388,0891904891
13388,0671737120
13389,0821735985
13389,0345334841
13389,0842339558
13390,0025182005
13391,0595144470
13392,1572701285
13393,0451110293
13394,0446365696
13394,0671724517
13395,0671874950
13395,0553171712
13395,0736603964
13396,0440126185
13396,0446364703
13397,1903436087
13398,067154313X
13399,0140302069
13400,1401088945
13400,0812511182
13400,0446392340
13400,0345277996
13400,0061054275
13401,0441110444
13402,1582340544
13403,0061054747
13404,0679768645
13405,0698107047
13406,0333185153
13406,0671776096
13406,0440384974
13407,0380391236
13408,0380699710
13409,0671690140
13410,0881844314
13411,0671221396
13411,0671732498
13412,0747548218
13412,0553121456
13413,0892440384
13414,1842326481
13414,0380811901
13414,0345339215
13414,0671874861
13415,9997405307
13416,0064470148
13416,0312857322
13417,0310275121
13417,0553284657
13418,0786704845
13419,0671832611
13419,0553290045
13420,0505512386
13421,0505516292
13422,0140071229
13423,0441783058
13423,0449213617
13423,039455695X
13424,0345282892
13424,0060179716
13424,0440213991
13424,0373610734
13425,0451136497
13425,0671532278
13425,0440193281
13425,0515091332
13425,0340020326
13425,0425175413
13426,0821719246
13426,0671737783
13426,0396065023
13426,0446603058
13426,0380707063
13426,1551667169
13426,0345383850
13426,044098761X
13427,0451208641
13427,0345325885
13428,0879972734
13428,0345318315
13429,0525169954
13429,0553257048
13430,0843938366
13430,0671526812
13430,0345439724
13430,0396088678
13430,0440226279
13431,044017399X
13431,0446305618
13431,0441585558
13431,0449204960
13432,0451400216
13432,0446342122
13432,044022795X
13432,0449209741
13433,1558174516
13434,044022327X
13434,0553130986
13434,0451162897
13434,0553148915
13435,1558021833
13435,0345343581
13436,0441122892
13437,0821716700
13437,0380899825
13438,0380751712
13438,0671640127
13438,0445203684
13438,0812555112
13439,0380772973
13440,034529601X
13441,0553272659
13442,0843946539
13443,0151569401
13443,0449203948
13444,0590312642
13444,0380008424
13444,0553282204
13444,0394756886
13444,037382503X
13445,0345256557
13445,0446323802
13446,0874068541
13447,0761115366
13447,1564310310
13447,0380703696
13447,0689806590
13448,0140097309
13448,0440146291
13448,0449200582
13448,0156551381
13449,0373705166
13450,0884113795
13450,0380012278
13451,0380607077
13451,0380018446
13451,0449202712
13452,1557508275
13452,0515090220
13452,0425122611
13452,0425120430
13452,0425052478
13452,044912505X
13452,0425188221
13453,0091059801
13453,0671007947
13453,0449207269
13453,0449207307
13453,0671555022
13453,0451400372
13454,0523417489
13455,0380003120
13455,0380733358
13455,0345273559
13455,0345347897
13456,1557481733
13457,0671633457
13457,0380703122
13457,0373638388
13457,0886774039
13457,0312854285
13457,0312930372
13458,0385261853
13458,0312890524
13459,031287054X
13459,0812545591
13460,0152015981
13460,0399218777
13460,0345377591
13461,0812095367
13461,0446602930
13462,0816724350
13463,0816724334
13463,0688124097
13463,0786916575
13464,031294165X
13464,0061052663
13464,0446324388
13464,0679433074
13465,0807204684
13466,0671624121
13467,0380731614
13468,0345301706
13468,0671648772
13468,0345369114
13468,0451110951
13469,0816750343
13470,0874068118
13471,093527829X
13471,0451185978
13471,0312971842
13471,0821764039
13472,1564581772
13473,067980353X
13474,0915793806
13475,1558533729
13476,0801487722
13476,0812574982
13476,0786819146
13477,0312216130
13477,0446610968
13478,0688139582
13478,0786808551
13478,1885173997
13478,0441005659
13478,0441006353
13479,0812584236
13480,0451182987
13481,0805462996
13481,0671524208
13482,0891073000
13482,0440437423
13483,0821746200
13484,0679892648
13484,0671001841
13484,0671001876
13484,0439108403
13485,0679856927
13485,0553280708
13485,0812507452
13486,067187599X
13486,0553572393
13487,0671877135
13487,0553562622
13487,0836228804
13488,0812029763
13489,084993897X
13489,0380709902
13490,0964561131
13491,1878605003
13491,0590338684
13492,0590411837
13493,1555135269
13493,0880709723
13493,0440472105
13493,0590401939
13494,0590456903
13494,051508994X
13495,1555137377
13496,0800753569
13497,0840792549
13497,0874064163
13498,0380761122
13499,039475591X
13500,0671747134
13500,0671656767
13500,0671645870
13500,0373834152
13500,055327953X
13501,0373244770
13502,0373271808
13502,078681358X
13503,0486291707
13503,0064405788
13504,1856979660
13504,0140363912
13504,0064405753
13505,0684191202
13506,0312113420
13506,0060274069
13506,0440220246
13506,0679767819
13507,0590623761
13508,0915560186
13509,0395957524
13509,0590252194
13509,0307119408
13509,0425138232
13509,0307117138
13509,0307126854
13509,030711936X
13510,0394825691
13510,0394926250
13511,0440411483
13511,0689803931
13511,006106632X
13511,044040942X
13512,0689807791
13513,0934998191
13513,0441005993
13513,0553572644
13513,0689318332
13514,0440425050
13515,156282144X
13515,0679805273
13515,0440411459
13516,0020442106
13516,0064404781
13516,0590411365
13517,0140364749
13517,0689714920
13517,0821770829
13517,044100315X
13517,0064405745
13517,0397318731
13518,0397320043
13518,0440472431
13518,0394935942
13519,0961866349
13520,0781409756
13521,0856487643
13522,0307132048
13522,0517560232
13523,0525259600
13523,0061059846
13523,0345336038
13523,0441007287
13524,0064461629
13525,044022036X
13526,0874063353
13527,0590319043
13527,0441008550
13528,0570049628
13529,0553154680
13529,0440900107
13530,0140360352
13530,0440220289
13530,084233226X
13530,0441003494
13530,0886775795
13531,157145165X
13531,0886775507
13531,0451194764
13531,155874715X
13531,0440412579
13531,0027701301
13532,0439078415
13532,0140384235
13532,0553155601
13533,0671721836
13533,0671878530
13533,0671876368
13533,0590442953
13533,0385489005
13534,0811643085
13535,0380800500
13536,0689808518
13537,0671026518
13538,0762409053
13539,0312922884
13540,0684856093
13540,0312269242
13541,044145125X
13542,0380645432
13543,087406841X
13544,044022022X
13544,0440407079
13544,0440219914
13545,068801075X
13545,0486252086
13545,0140328742
13545,0380709570
13546,0590629816
13546,0590494368
13546,0394825993
13547,0590435418
13547,0590424602
13547,0141301163
13547,0590383892
13547,0425042502
13548,3492101658
13548,0439286069
13549,0140190430
13550,3811820966
13551,3404243013
13552,3150089573
13553,0380755351
13553,0440188601
13553,0553561227
13553,1857231791
13554,0385327943
13555,1591820634
13555,193151464X
13556,1569716692
13557,1591820014
13558,1591822424
13558,1892213753
13558,1892213761
13558,189221377X
13558,1892213788
13558,1892213796
13559,156931957X
13560,1591160774
13561,1591162149
13561,1591160766
13562,1591820642
13562,1569319502
13563,1591823544
13563,1569714215
13563,0671024337
13564,1563897490
13565,1931514542
13565,1931514550
13565,1931514569
13565,1931514577
13566,1591820022
13567,1591823803
13568,1591823277
13569,1591826969
13569,1892213591
13570,097250379X
13570,1591821088
13570,1569319499
13571,4889960473
13572,1591821541
13573,1591823781
13573,0525946845
13574,0786015012
13574,1591820340
13575,1591823668
13576,1591822416
13576,1591822408
13576,0375507779
13576,159182379X
13576,1591823773
13577,1588991962
13578,1588992942
13579,0590411829
13580,0880387548
13580,0880382678
13580,0394825713
13581,1568304706
13582,0380821036
13582,0670835382
13583,0881622400
13583,1568849079
13584,1569314284
13585,1569318697
13585,0451523199
13586,0883650215
13587,0312879016
13588,1591822157
13589,1591822149
13590,1561633291
13591,1569319014
13592,1591821878
13592,1892213362
13593,1569311803
13594,1580084648
13594,0517703238
13595,0060174110
13595,0881037214
13595,0061054151
13595,0451157753
13595,0451150708
13595,0671758721
13596,1931514917
13597,0875965598
13597,0823039919
13597,0140350489
13597,0679438335
13598,0375416218
13598,1892213664
13598,1591823269
13598,0671727672
13598,0440471869
13598,0451092163
13598,0020442009
13598,0671017136
13599,0671017128
13600,0967063108
13600,0449005747
13601,0312288840
13601,0446676098
13602,0739411543
13602,0451169514
13603,1931514623
13603,0064405036
13603,0064405044
13604,0064405028
13604,0064405001
13604,006440501X
13604,0064404994
13604,067103264X
13605,3442054672
13605,3257225792
13606,3257230982
13607,3442350603
13608,3499121352
13609,3886800849
13609,3492256856
13609,3423119152
13610,3596214572
13610,3423110066
13610,3423011505
13611,3821806354
13612,3518389009
13612,3596259924
13613,019283374X
13613,3492233740
13614,3492233708
13614,3492233716
13615,337901592X
13615,3442726689
13615,3442720303
13616,3458324232
13616,3257226039
13616,3612276204
13617,3512003931
13617,3499100355
13618,3423241187
13619,3873290812
13620,3257227000
13620,3257218370
13620,3596282225
13621,3442448263
13622,3257233000
13623,3423122595
13623,0140621687
13623,3492233724
13623,3442416108
13624,3442726328
13625,3257061455
13626,3596148030
13627,3442446015
13628,3442439027
13629,3442729688
13629,3442447666
13630,3426001454
13631,344221548X
13632,3630611087
13633,3518368001
13633,3518374508
13633,3257229356
13634,340648879X
13635,3608930663
13636,3453210832
13637,3453150228
13638,3498029711
13639,3499110660
13639,325721796X
13639,340412264X
13640,3499157470
13640,3498046268
13640,359629259X
13640,3499147556
13641,3499122065
13642,3518366122
13643,3442438918
13643,3492230849
13643,0684843137
13644,3423113707
13644,3442455707
13645,3518388762
13646,3423362111
13646,354860062X
13647,3548250173
13647,0312975856
13647,3442439043
13648,3492038549
13648,3453198875
13649,3426624028
13650,3442443784
13651,3442096480
13651,3442448395
13652,3499228637
13653,034082428X
13654,0192804472
13654,0679734465
13654,0151910790
13655,0571145906
13656,0140252258
13656,0743219627
13656,0140284095
13656,0505524406
13657,9681906004
13658,9681905628
13658,0486406482
13658,1551666170
13658,074347418X
13658,0816143358
13658,1551664836
13658,1892603004
13658,0449150534
13658,1400034671
13658,0140053204
13658,0449150542
13658,0671011340
13658,0671739735
13658,0671702505
13659,9501513394
13659,0373073739
13659,0671739786
13659,0553561359
13660,0452255953
13660,0312288271
13660,039475218X
13660,0805041397
13661,0452272785
13661,0785789073
13662,0884360555
13663,9681908716
13663,0375704132
13663,0140284125
13663,0816139709
13663,006109174X
13663,0553241605
13663,0446360015
13663,0374115370
13663,0449214745
13663,0679774386
13663,968131574X
13663,0312195265
13663,0060927968
13663,0451133935
13664,0671662414
13664,0449214540
13665,2020239213
13666,9700509125
13667,0486298035
13668,0670364991
13668,0449147614
13669,067972902X
13670,9509779032
13670,1585860972
13670,1585861677
13670,0821747940
13670,0749316411
13671,0811213196
13671,1400034965
13671,1400001617
13671,0553293257
13671,0553571907
13671,0553283545
13671,0553289322
13671,0553293168
13671,0380762560
13671,0380752999
13671,0380756277
13671,0380871556
13671,0380750872
13671,0380756293
13671,0380750864
13671,0380814714
13671,0380756269
13671,0380752948
13672,9502801954
13672,0671880608
13672,0553060635
13672,0684853299
13673,0060085894
13674,0871133792
13675,0811212777
13676,0679431136
13676,0380725703
13676,0816152284
13677,0802776159
13678,0393320359
13679,0714529850
13680,2266061283
13681,0826452310
13682,0671748157
13682,0380727366
13683,1586633503
13683,0385721234
13684,9504901816
13685,0375707166
13685,9584204106
13685,0679755454
13686,1852427000
13687,0802130305
13687,1400034957
13688,9504906915
13689,0192838865
13690,0864424663
13691,1740590392
13691,0380899531
13691,0460874772
13691,055329315X
13691,006018888X
13692,1400034531
13692,0142000809
13692,0743449193
13692,0785787828
13692,0821769839
13692,0553569406
13692,078600021X
13692,0425155188
13693,0873325079
13694,0786901349
13695,0451195167
13695,9500286335
13695,0812543122
13696,048621866X
13697,0192839829
